"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30"
0,1,0,1,2,1,7,11,9,14,9,22,38,45,52,65,65,82,74,82,80,63,63,51,53,33,37,23,21,10
0,0,0,0,0,2,2,5,10,17,15,26,30,42,53,58,71,76,75,83,82,68,68,61,47,38,22,21,16,14
0,0,1,1,1,1,2,10,6,11,14,22,30,41,54,62,61,79,81,79,77,75,60,65,57,46,24,27,19,6
0,1,0,0,1,2,1,4,9,13,17,30,28,35,44,57,73,77,82,74,83,71,68,62,45,36,26,15,15,9
0,0,0,0,1,0,3,4,6,17,11,20,29,35,49,55,70,78,73,81,75,64,65,62,52,33,22,18,16,11
1,0,1,1,1,0,7,5,4,11,11,28,29,38,48,60,71,74,75,72,78,70,68,59,49,33,30,17,10,10
0,0,0,2,3,1,4,9,10,25,20,18,38,28,47,60,68,71,77,78,78,64,66,57,49,43,43,21,17,14
0,0,0,0,2,4,3,3,8,11,23,29,35,40,45,59,64,71,80,76,75,74,65,58,46,36,24,15,14,11
0,0,0,0,2,1,5,6,9,9,18,24,33,52,51,55,66,70,75,77,80,74,70,53,42,36,34,23,14,8
0,0,0,1,2,2,4,5,8,12,13,30,41,36,54,70,70,74,76,84,77,66,63,53,43,37,34,28,12,8
0,4,0,0,4,2,3,8,9,23,23,23,27,41,52,62,73,73,85,85,70,67,62,48,46,35,25,16,14,11
0,0,0,4,4,4,12,7,9,15,22,28,42,44,50,53,70,70,73,70,73,66,67,53,44,33,25,31,12,7
0,0,0,3,4,2,4,15,20,18,25,24,40,44,53,60,69,76,73,78,73,70,63,54,49,28,28,24,11,6
0,1,0,1,5,6,11,14,21,16,25,39,33,48,53,56,62,75,77,71,68,55,55,44,35,37,17,24,5,8
0,1,0,7,4,6,15,14,20,24,25,33,40,52,64,71,68,70,67,70,67,57,58,42,36,22,19,20,10,7
0,2,4,3,8,6,12,23,25,36,27,37,49,60,65,59,74,70,73,74,56,55,53,40,34,22,16,13,8,9
1,2,2,3,6,12,16,15,26,34,36,46,55,58,70,69,75,67,63,56,49,53,34,42,22,24,8,5,6,7
2,1,2,8,9,8,12,22,29,39,41,50,61,60,78,66,64,60,58,56,53,47,28,28,19,14,13,6,6,5
5,1,3,9,8,14,19,15,32,35,48,56,64,75,67,82,71,73,60,57,45,36,31,33,19,14,7,7,5,7
0,3,3,6,11,19,25,23,38,44,45,60,69,69,78,71,82,69,56,60,43,44,26,24,10,8,12,7,5,4
2,4,4,6,9,14,17,25,22,53,56,51,71,76,78,75,72,76,56,50,43,36,29,24,16,13,8,4,6,0
0,1,2,4,12,16,23,25,46,49,52,64,71,77,83,71,74,68,59,52,42,26,22,19,13,11,7,4,4,1
0,4,7,9,9,11,26,22,32,50,56,63,75,72,81,79,69,62,62,46,35,32,30,21,12,12,6,5,5,1
4,2,5,4,6,15,13,31,32,49,57,72,72,76,76,74,77,66,59,52,45,37,35,26,14,7,4,2,1,0
0,0,3,9,11,16,21,22,32,46,50,60,75,68,82,74,78,73,67,49,48,31,34,17,14,16,6,2,4,1
1,2,7,10,12,11,16,17,40,52,56,69,73,74,85,75,76,81,57,51,34,34,16,15,18,14,4,5,3,1
2,0,4,11,11,14,18,19,51,53,54,64,70,80,73,68,69,66,48,52,37,31,28,15,9,6,5,3,5,0
0,3,3,10,13,15,20,29,29,45,63,69,67,79,76,80,77,69,64,51,43,34,20,20,11,7,4,5,2,1
3,6,4,5,8,8,23,21,46,50,54,63,72,77,83,72,72,63,55,47,42,28,31,15,11,6,6,3,1,2
1,4,6,5,12,13,31,33,37,40,52,68,74,78,77,75,73,69,64,47,42,37,27,21,12,3,7,4,1,0
4,2,4,6,8,18,26,23,36,40,62,65,70,81,78,81,73,72,51,61,39,32,23,14,13,6,2,9,2,3
0,4,6,6,11,10,27,27,35,50,51,64,75,75,72,76,71,61,59,48,53,37,28,22,15,16,5,3,1,4
0,3,2,8,11,16,14,30,38,48,54,58,74,76,77,75,69,75,52,56,49,39,29,15,11,18,7,5,5,4
2,6,6,7,11,10,25,30,29,32,52,54,71,75,74,79,72,55,63,62,54,33,29,22,14,10,9,5,4,4
0,3,6,4,9,14,18,20,40,40,55,54,73,71,79,78,76,78,62,64,48,39,32,30,22,23,17,5,4,0
1,6,2,5,9,12,15,16,24,35,46,50,58,64,72,79,76,67,60,58,47,41,39,37,21,27,12,10,5,3
0,0,7,3,4,10,8,19,23,30,44,47,57,64,68,70,74,66,63,62,56,35,45,42,28,25,18,14,11,6
4,0,3,3,3,12,14,17,23,34,36,48,48,57,71,69,67,76,68,73,59,48,49,40,25,28,25,11,5,7
0,2,2,1,6,6,12,7,16,28,34,43,48,49,63,67,67,77,76,66,76,51,55,38,36,19,20,15,10,9
0,0,0,0,4,4,7,14,15,17,22,36,42,56,57,69,67,71,79,67,68,55,58,47,44,30,21,14,14,5
0,1,0,2,3,5,9,11,22,15,29,31,38,36,58,64,55,72,69,69,73,69,54,45,39,22,29,14,14,5
0,0,1,3,1,4,5,8,8,21,19,27,39,49,59,60,67,70,77,73,78,74,61,49,47,42,30,24,14,7
1,0,0,0,3,2,2,8,15,17,19,21,36,43,47,54,65,79,82,72,72,62,57,63,36,36,26,23,13,8
0,0,0,0,1,2,2,4,9,15,29,24,36,48,57,62,66,73,86,75,78,68,60,51,45,40,29,20,18,14
1,1,0,0,2,4,3,6,6,13,10,29,36,45,41,56,74,71,79,76,80,76,61,54,48,31,29,19,15,13
0,1,2,0,1,2,4,8,11,9,21,23,21,40,50,62,64,72,77,79,77,72,65,61,43,30,27,19,12,9
0,0,1,2,1,3,2,6,8,19,17,21,38,51,52,67,68,72,79,79,71,74,66,56,57,32,26,23,16,10
0,0,0,1,0,1,5,2,11,7,20,22,31,44,51,61,71,77,84,81,74,75,68,66,50,44,24,21,21,14
0,0,1,0,0,2,2,6,10,15,19,24,30,35,60,59,66,70,72,71,75,71,67,61,47,40,29,27,15,11
0,0,1,2,1,2,3,4,7,7,18,15,36,39,46,62,69,74,81,78,83,68,69,60,48,25,26,21,13,11
0,0,1,1,0,1,3,4,8,9,15,25,31,39,41,51,64,75,72,79,80,75,70,62,47,41,26,23,23,15
0,0,0,1,1,1,4,1,9,12,26,25,22,41,53,53,62,59,76,83,87,76,65,50,40,36,35,24,9,10
0,0,0,2,2,1,1,3,15,11,21,24,31,49,40,62,67,70,86,82,80,72,68,64,50,39,18,30,18,10
0,0,1,1,0,2,4,6,12,10,17,24,29,35,55,58,74,68,81,76,82,78,61,58,47,45,24,20,14,12
0,0,0,1,0,2,5,6,6,8,11,19,31,38,42,65,67,71,81,68,79,75,67,45,43,40,28,21,18,15
0,1,0,0,1,0,4,6,7,10,12,31,34,38,49,61,68,69,78,72,72,73,61,53,43,36,21,27,16,13
0,0,0,1,2,2,2,6,11,9,23,18,27,42,55,62,68,69,76,86,74,76,61,59,51,35,19,22,10,9
0,1,0,0,5,0,4,2,12,13,15,15,30,37,50,55,70,75,73,77,84,73,56,56,46,38,28,21,17,9
0,0,0,1,1,1,8,7,9,14,18,25,33,47,44,58,66,73,80,76,81,77,66,53,48,42,22,27,18,9
0,0,0,0,0,1,1,7,10,15,19,23,32,38,51,61,66,68,80,76,77,70,77,56,42,38,26,23,14,12
0,0,1,0,0,3,4,7,7,20,19,31,30,39,47,60,64,68,74,84,68,78,64,59,37,42,36,19,21,14
0,0,0,1,1,3,6,7,7,15,10,27,34,47,52,55,64,79,74,81,76,68,65,48,40,35,25,18,15,6
0,1,1,0,1,6,6,6,9,7,19,29,31,40,37,65,64,62,77,79,73,62,60,37,41,37,22,19,13,9
1,0,0,1,2,1,5,8,13,20,28,26,39,52,49,58,69,78,81,78,72,65,60,54,50,34,32,19,10,11
0,2,2,2,4,5,9,7,15,21,21,27,40,52,51,58,61,74,76,73,63,68,64,40,40,32,25,15,10,9
3,1,3,1,2,2,9,13,18,24,25,36,43,56,58,67,68,80,75,69,73,56,60,51,42,31,23,14,7,4
0,3,4,4,4,5,12,12,21,27,24,40,47,48,63,69,68,81,75,62,64,59,51,47,29,29,22,15,7,8
2,1,1,4,4,4,8,19,16,32,33,42,49,51,65,72,75,69,67,67,53,54,41,42,30,19,12,17,9,2
0,1,1,2,4,12,13,20,22,37,47,50,49,59,63,68,63,70,60,64,62,53,36,43,28,28,21,14,5,10
0,2,0,3,5,10,12,19,25,27,48,50,57,65,73,68,69,56,60,61,53,43,45,30,21,19,20,19,8,4
2,2,2,6,8,14,14,25,28,32,49,49,66,69,69,70,70,60,61,48,44,48,38,31,19,13,8,7,5,4
4,3,5,5,12,9,20,28,39,35,52,53,68,80,73,75,71,62,64,57,52,40,31,24,18,14,8,3,7,2
0,3,2,6,6,10,24,18,35,44,42,62,64,70,74,75,67,67,52,64,43,34,28,24,15,14,8,6,7,5
1,5,4,5,6,13,17,25,36,46,50,59,66,71,75,71,71,64,66,54,47,35,31,18,18,12,8,5,1,4
0,1,3,7,11,10,26,26,38,44,58,58,72,78,77,78,65,70,68,49,51,33,28,28,13,14,4,5,3,4
2,3,4,9,5,15,21,26,30,42,53,63,70,74,74,73,73,63,60,50,48,33,23,18,9,13,8,5,4,2
3,1,4,7,6,16,23,23,33,50,59,57,71,75,77,75,75,68,69,49,55,36,25,19,19,11,6,5,2,3
2,2,4,5,10,14,20,29,31,49,60,58,72,70,71,78,73,73,56,50,37,34,26,16,7,10,6,6,0,1
1,0,6,4,10,12,17,25,36,46,59,70,78,80,81,79,75,72,63,47,49,35,35,17,16,9,4,1,3,2
1,3,4,2,11,16,27,21,31,40,48,61,60,76,75,76,76,65,56,48,46,39,19,21,15,10,4,0,3,6
2,0,5,4,13,13,16,31,42,44,55,66,70,81,74,75,78,70,59,51,38,39,31,21,18,10,6,6,1,1
0,2,5,5,9,8,24,24,36,37,52,61,67,70,77,70,75,68,53,46,50,40,24,22,16,12,6,3,9,6
1,0,2,9,6,19,15,28,30,47,49,63,68,73,70,80,71,69,60,51,49,37,31,22,21,16,7,5,6,5
0,3,6,8,11,21,18,28,33,32,44,50,67,74,69,73,69,69,59,55,46,42,34,29,18,20,9,5,5,3
2,1,2,6,9,13,16,24,34,43,52,57,70,70,68,61,69,71,65,58,51,41,33,26,16,17,11,9,5,6
3,2,3,4,7,11,15,18,25,38,42,54,56,60,66,67,72,73,70,62,56,47,40,34,25,22,10,9,10,7
1,4,4,2,2,8,15,18,29,26,28,51,53,68,63,69,70,67,68,64,53,49,48,33,19,16,19,12,11,6
2,1,3,4,3,7,12,20,16,30,29,45,48,50,61,69,73,74,74,66,63,44,46,36,33,34,18,14,7,6
0,2,0,5,0,9,12,8,21,28,30,34,40,52,55,66,66,64,76,67,61,63,49,45,31,22,15,19,8,8
1,1,4,3,2,7,7,11,20,16,32,28,48,41,50,65,64,68,76,81,70,66,60,42,34,24,22,13,14,7
0,0,2,1,2,6,6,13,7,10,31,29,36,42,52,61,73,71,66,74,72,65,57,47,47,28,38,28,12,14
1,1,2,0,3,1,10,9,8,21,24,23,38,52,56,62,71,65,74,75,69,64,67,50,43,34,28,16,16,6
0,0,0,1,4,6,3,7,10,13,14,25,32,48,51,65,64,71,81,84,79,71,58,58,40,37,24,16,14,7
0,1,0,3,2,2,6,5,13,16,25,31,36,42,49,59,65,68,75,77,75,61,66,58,43,33,27,14,11,10
0,0,0,0,5,2,8,4,9,17,26,23,31,41,41,53,66,74,83,70,80,69,65,53,46,36,28,23,13,6
0,0,0,0,1,4,3,10,8,13,22,18,43,41,54,58,73,71,78,78,77,80,59,57,42,36,24,20,18,7
0,1,0,2,3,2,2,6,12,13,25,30,34,37,46,63,63,74,80,78,70,67,57,64,50,37,25,20,23,14
0,0,0,0,3,1,3,3,8,10,19,25,30,39,62,56,68,78,78,80,87,73,70,65,43,34,30,25,13,9
0,0,0,0,1,2,2,7,10,7,15,30,30,39,49,63,67,83,78,79,73,79,57,46,50,38,30,19,10,15
0,0,0,0,1,4,2,6,9,16,16,27,28,42,44,59,72,75,77,72,67,75,64,65,49,38,27,27,18,14
0,0,0,0,0,0,4,5,7,7,23,16,34,34,53,64,72,75,73,70,74,75,60,57,48,41,37,20,17,9
0,1,0,0,1,2,7,4,6,15,17,20,36,38,43,58,57,74,89,82,81,77,61,50,52,29,23,18,9,10
0,0,1,3,3,3,3,4,7,17,16,16,26,40,50,55,67,62,71,80,82,82,63,52,44,38,32,22,16,3
0,0,2,0,1,1,1,7,10,7,16,27,41,41,48,49,75,70,73,84,74,73,66,58,47,36,38,21,18,18
0,0,0,1,1,2,2,4,10,16,19,23,28,32,47,55,66,75,77,78,83,70,64,61,55,53,38,19,20,11
0,0,1,1,1,3,1,3,9,20,15,17,31,42,55,54,71,80,72,82,80,77,58,64,49,45,33,23,17,9
0,0,0,0,3,1,3,7,6,2,21,21,31,39,52,59,63,74,75,79,78,77,65,57,45,40,28,24,15,11
1,1,0,0,0,0,3,8,12,12,8,33,31,43,59,48,65,77,65,82,71,68,64,57,44,40,27,22,17,10
0,0,0,1,1,1,3,6,4,6,7,26,31,39,55,61,75,79,77,80,75,70,65,59,35,34,22,23,16,8
0,0,1,1,2,1,2,4,9,8,16,22,29,48,50,67,68,73,74,80,74,67,65,61,54,37,23,24,9,10
0,0,0,1,2,6,4,5,11,12,24,23,25,39,42,57,71,73,77,79,73,70,57,56,44,40,30,21,16,8
0,0,0,1,1,4,3,7,13,16,14,14,34,41,48,55,68,66,80,80,72,67,63,48,46,40,27,22,14,5
0,0,0,1,0,2,8,7,7,8,16,16,36,38,51,58,64,76,81,72,71,66,65,55,47,38,32,18,14,7
0,0,0,0,1,7,4,9,8,14,15,36,36,48,58,55,68,73,79,77,76,72,68,52,55,33,37,24,11,12
0,0,0,1,2,4,4,5,11,19,25,23,35,48,54,52,65,69,76,74,72,69,56,50,46,39,31,14,16,7
0,0,2,1,4,2,9,14,8,13,22,29,43,53,47,60,66,79,74,67,74,74,54,64,37,35,28,19,11,8
0,1,3,2,3,9,7,12,20,16,26,31,29,40,55,63,65,74,73,70,75,59,54,57,42,39,26,22,9,13
0,2,2,3,1,6,10,9,20,22,22,40,40,43,58,63,65,66,73,63,69,63,55,40,43,31,17,16,17,5
0,0,1,1,6,5,11,13,15,24,24,39,48,55,68,68,68,74,67,62,63,64,56,38,35,24,25,11,11,6
2,2,2,5,6,5,8,15,20,24,36,30,48,51,59,70,72,74,71,64,55,52,49,41,33,25,22,14,9,9
0,2,2,3,2,13,13,17,28,28,36,40,58,59,58,64,74,74,71,55,59,49,50,42,26,19,18,15,8,9
1,0,2,7,7,8,8,17,30,29,44,52,64,64,59,74,74,70,64,64,57,47,41,37,27,20,15,11,10,7
0,1,3,5,7,11,16,17,25,31,50,47,61,62,70,70,73,75,66,59,63,43,29,29,24,15,15,11,3,3
0,1,5,5,12,15,19,28,34,39,48,53,63,56,63,72,69,62,57,63,54,50,42,29,19,22,11,14,6,2
1,3,2,4,4,6,20,27,28,39,44,58,56,64,65,77,75,70,66,66,56,44,25,25,15,20,7,9,6,8
2,5,3,5,10,16,18,17,32,33,43,53,60,68,72,72,67,66,61,52,49,35,37,23,24,16,6,8,8,3
2,5,4,5,13,13,20,21,34,45,45,54,64,61,67,78,67,71,67,59,49,37,29,23,20,15,9,4,6,5
3,3,2,4,8,9,19,31,28,40,57,50,59,72,77,79,74,65,64,57,50,30,36,20,17,11,8,4,1,2
2,0,4,10,13,9,19,24,31,39,44,57,66,78,74,70,70,63,61,65,49,43,35,18,17,12,8,9,6,0
1,2,2,7,7,12,22,26,36,42,50,53,73,81,75,75,76,68,63,51,51,42,28,25,18,7,7,8,7,4
1,7,7,5,5,9,18,23,34,41,50,61,70,76,79,70,72,53,59,45,39,33,31,20,18,13,15,7,3,5
3,1,4,4,7,15,16,23,35,44,45,55,59,57,67,79,70,68,69,55,58,38,38,27,18,9,14,5,6,5
0,1,3,10,4,15,22,22,33,31,40,56,61,64,66,72,72,69,63,51,51,50,31,28,11,19,11,5,4,2
3,1,2,4,8,9,17,25,33,44,41,54,63,61,65,80,65,70,58,58,48,42,36,32,30,15,8,11,6,7
1,0,3,4,8,10,19,19,32,38,44,57,65,69,75,65,72,71,73,63,52,53,42,31,20,16,14,13,6,5
0,0,1,4,6,8,20,17,33,28,37,47,56,68,72,67,62,63,63,67,58,50,43,39,18,20,17,13,5,8
0,0,2,3,5,8,10,12,20,30,32,39,45,57,57,62,66,70,70,67,64,55,44,35,28,20,16,20,8,6
0,2,0,3,3,8,8,16,27,32,28,51,49,53,59,64,74,73,62,66,59,55,40,45,31,21,16,20,5,6
0,0,3,4,5,3,8,16,16,24,27,32,44,54,50,64,66,67,71,69,68,61,51,46,29,27,18,20,14,11
2,0,1,0,4,5,9,11,21,21,32,37,42,53,64,66,71,63,80,67,64,59,59,51,29,29,24,13,11,8
0,0,0,1,4,5,9,9,17,19,23,32,37,46,50,66,67,71,77,74,65,65,48,44,36,34,19,26,11,8
0,1,1,3,4,2,5,12,12,12,22,27,31,56,50,63,67,79,81,73,78,71,60,55,35,37,26,23,15,12
0,1,0,1,2,4,5,14,6,16,15,24,35,47,47,57,79,78,74,73,79,72,62,60,47,29,25,14,15,14
0,0,1,3,1,1,6,6,17,16,11,27,34,36,56,60,72,66,75,80,74,71,57,46,43,42,32,24,9,13
0,1,1,0,3,2,4,5,12,12,12,21,31,48,59,59,60,78,77,70,74,64,64,57,52,35,21,23,12,10
0,1,0,1,0,3,1,6,12,12,22,22,27,37,45,57,61,73,74,73,70,63,57,55,51,40,25,20,16,6
0,1,1,1,3,0,2,8,11,11,18,24,30,38,49,58,68,72,76,80,66,72,67,59,41,33,24,18,22,12
0,0,0,2,1,1,4,5,7,14,19,30,30,35,46,60,62,75,75,79,79,77,64,52,52,36,30,15,19,8
0,1,0,2,4,3,1,10,8,10,21,19,29,40,53,62,61,65,77,78,74,71,66,58,49,38,35,25,14,10
0,0,0,1,3,2,2,7,5,12,23,27,35,39,35,60,65,65,73,80,83,70,65,64,39,41,26,20,20,15
0,0,0,1,1,0,5,5,8,13,15,26,30,38,53,64,63,72,75,74,72,72,69,69,38,38,34,24,17,9
1,0,1,0,1,1,2,3,7,16,18,22,28,33,46,52,65,71,70,80,77,78,65,59,47,33,24,31,9,12
0,0,0,0,1,3,4,3,7,16,18,21,36,35,41,60,68,71,70,87,79,73,66,59,51,33,25,18,10,15
0,0,1,0,2,0,2,8,6,11,14,20,38,45,44,55,67,76,79,79,83,67,71,60,51,36,38,28,10,13
0,0,0,0,0,1,2,6,8,12,19,29,30,41,54,59,72,78,85,84,83,73,67,47,53,29,31,23,15,8
0,2,0,0,1,3,7,4,2,10,20,23,29,47,55,60,65,75,72,85,74,82,72,58,49,38,33,24,17,11
1,0,0,0,1,4,2,7,5,17,16,24,28,34,53,49,68,69,73,73,82,76,65,52,44,33,27,18,12,9
0,0,0,1,1,3,3,4,11,12,16,27,28,34,50,66,66,77,76,78,76,67,58,61,46,31,29,24,17,7
0,0,1,1,1,2,2,13,5,16,24,25,32,40,50,61,65,71,76,81,79,71,69,54,57,52,27,20,18,6
0,0,0,0,0,1,4,2,12,4,15,25,28,48,48,46,65,87,73,80,78,75,55,54,43,41,33,17,12,15
2,0,1,0,0,0,2,4,7,13,20,33,35,35,50,54,60,73,78,81,80,80,61,65,50,36,31,32,18,8
0,1,0,1,0,3,2,3,3,6,16,19,37,38,53,52,68,74,74,77,64,66,62,61,51,37,28,26,16,9
0,0,0,0,0,1,1,2,6,15,20,22,34,40,46,58,61,72,78,77,79,67,59,53,55,37,33,27,10,8
0,0,0,2,0,3,5,8,13,11,25,23,26,37,49,64,67,77,74,79,75,70,71,51,52,37,22,22,18,15
0,0,1,3,0,3,5,9,8,18,16,23,32,40,50,59,60,71,78,80,73,77,64,51,49,36,27,30,15,13
0,0,1,1,2,4,7,11,7,15,17,34,32,38,47,60,73,68,81,80,79,70,50,61,44,38,29,27,15,9
0,2,1,1,2,3,4,6,11,18,18,22,36,46,60,50,60,82,70,81,71,63,58,52,36,36,27,15,11,9
0,0,1,0,4,2,4,8,16,12,14,28,39,47,55,56,69,72,76,76,73,74,55,51,53,33,23,20,14,10
0,0,1,5,4,3,5,10,15,13,25,28,50,45,55,64,66,78,83,76,67,65,54,47,40,34,23,17,16,10
0,0,4,3,8,6,8,17,15,22,35,36,42,42,55,61,58,76,77,69,65,68,54,44,30,27,29,10,11,11
1,2,0,0,5,5,9,9,11,19,35,33,49,41,58,62,70,66,67,73,72,57,55,50,37,30,23,10,12,7
2,0,1,0,9,5,9,14,25,18,30,36,43,52,51,73,70,75,70,61,63,59,56,42,33,35,17,15,8,10
3,0,1,5,5,5,11,18,23,28,28,49,45,53,65,56,65,72,67,68,52,61,49,37,30,30,19,19,10,7
1,2,1,4,6,6,13,21,24,34,36,35,54,54,70,70,77,73,68,66,65,44,53,49,34,26,17,18,7,2
0,0,3,3,10,9,16,22,29,34,43,46,61,62,58,69,71,77,60,64,60,46,46,35,27,20,18,14,8,9
0,2,4,3,5,10,14,14,26,35,42,48,59,65,68,69,70,67,67,60,55,49,45,26,23,19,15,10,6,2
0,2,2,2,6,10,16,19,28,35,39,55,53,70,64,76,77,73,61,61,49,34,43,31,24,23,14,11,6,7
0,2,4,5,3,7,16,23,28,33,46,46,57,68,73,77,68,62,66,54,53,38,36,28,23,20,9,8,9,4
2,2,3,2,8,14,12,13,26,38,41,58,71,63,64,75,70,72,60,62,53,48,31,30,17,20,11,11,8,4
1,2,0,2,6,8,11,19,31,33,52,55,56,72,77,68,77,70,69,57,50,36,35,32,25,15,11,10,9,9
0,2,4,10,12,17,20,27,28,39,45,48,62,72,66,62,71,63,67,56,50,45,36,31,20,19,12,6,4,4
1,3,4,6,8,9,12,20,27,29,52,54,59,64,67,76,78,57,63,63,57,39,40,27,19,17,15,11,4,5
0,0,0,2,7,12,16,23,22,35,40,52,60,73,61,81,74,77,68,71,50,47,41,32,30,19,12,12,4,6
2,5,3,3,6,12,8,15,22,34,42,49,53,59,62,67,64,65,67,54,55,55,44,34,24,26,9,9,9,6
0,2,1,3,5,9,8,19,30,31,33,43,56,61,62,73,76,72,70,64,55,49,48,41,37,28,11,19,10,4
1,2,3,4,6,8,14,15,23,33,36,48,49,63,60,70,71,78,66,65,64,58,40,32,26,16,16,8,11,8
0,2,2,4,6,6,9,11,21,31,37,47,46,51,68,68,68,71,73,61,59,54,49,40,28,31,21,14,10,7
1,0,2,6,2,6,12,14,12,22,35,40,46,60,56,80,75,75,75,69,57,61,55,45,31,32,25,16,12,12
0,0,2,7,3,1,10,5,25,24,23,42,44,54,53,58,62,67,71,68,64,68,57,48,37,32,23,17,16,7
0,1,1,3,1,6,8,15,15,27,23,40,44,55,53,64,68,79,74,74,65,60,59,55,39,32,29,17,10,9
0,0,0,2,1,2,10,10,10,18,16,29,35,46,43,70,60,69,63,73,70,59,57,44,43,34,33,18,12,9
1,0,0,0,1,5,6,7,21,10,26,30,35,34,44,64,63,69,82,79,63,66,62,60,47,39,30,22,14,12
0,0,0,2,4,3,5,7,12,11,22,23,48,44,62,66,66,70,73,72,80,69,55,45,49,36,28,26,14,12
1,0,1,0,2,3,6,7,12,15,22,21,30,35,53,59,74,76,75,76,80,65,52,53,41,36,37,13,20,15
0,0,1,2,3,3,9,8,11,17,14,28,26,33,52,64,65,79,78,81,79,75,61,55,44,34,28,24,23,7
0,2,0,2,2,1,4,1,10,15,16,18,35,40,57,59,62,70,76,76,79,75,57,63,48,37,26,20,13,7
1,0,0,2,1,1,5,7,16,6,16,23,36,45,45,60,59,63,78,77,69,75,67,49,42,36,20,26,12,11
0,0,0,1,0,2,3,8,11,12,15,19,37,39,47,60,59,73,79,83,77,75,56,50,41,43,32,19,18,5
0,0,0,0,1,0,7,4,4,10,22,21,30,38,51,59,70,70,74,79,77,71,65,61,50,39,39,21,14,12
2,0,1,0,2,2,7,4,12,11,11,22,30,37,64,64,60,81,74,72,77,72,66,50,50,43,24,24,15,16
0,1,1,0,1,1,7,1,7,11,15,26,24,29,56,62,63,73,79,76,76,68,65,58,38,33,28,29,18,6
0,1,0,1,0,0,5,3,6,8,18,22,35,29,50,57,68,67,79,81,75,72,73,57,45,38,33,23,18,7
1,0,1,0,1,3,3,5,10,12,20,19,33,34,57,54,69,73,81,83,80,77,67,59,48,42,34,19,17,10
0,1,0,0,1,2,2,9,10,13,15,23,31,38,46,46,70,69,73,79,79,76,66,53,43,29,27,20,17,15
0,0,0,1,2,3,2,5,9,14,16,26,31,45,49,56,72,74,79,81,78,71,59,64,46,37,28,22,12,15
0,0,0,2,0,4,5,6,5,13,19,22,25,41,53,45,58,74,76,79,76,75,59,60,46,35,31,19,12,12
0,0,0,0,0,1,1,4,7,11,18,30,28,30,49,58,65,71,75,77,73,76,68,61,51,42,31,23,19,11
0,0,0,0,2,2,3,4,6,15,14,20,23,42,46,52,62,69,72,77,72,72,60,55,48,39,27,24,16,16
0,0,1,0,0,0,5,6,7,7,18,25,28,35,56,48,47,68,78,76,80,76,66,63,44,41,25,27,13,17
0,0,0,1,1,3,6,5,13,12,18,13,31,39,47,55,66,81,84,78,79,71,73,48,44,50,37,21,14,14
0,0,1,1,2,2,3,7,7,15,12,18,28,35,57,55,71,72,77,78,76,75,67,49,41,34,25,18,15,9
0,0,0,0,0,4,6,2,7,7,19,21,39,42,51,61,65,80,77,85,76,79,62,65,58,39,28,18,21,10
0,1,0,2,2,1,2,3,16,17,19,19,30,45,47,65,67,63,70,78,80,70,64,51,48,25,29,21,18,9
0,0,0,2,1,1,5,8,8,17,23,21,42,42,41,54,62,73,78,73,70,69,61,65,45,36,22,24,15,11
0,0,0,0,2,2,5,7,9,8,24,26,26,38,49,55,65,83,77,77,76,74,59,51,49,31,32,20,17,8
0,0,1,4,0,4,7,6,5,16,15,30,32,47,52,55,65,77,83,81,79,70,66,54,45,44,35,21,13,15
0,1,0,0,4,4,7,3,9,11,18,24,36,38,52,59,73,82,74,81,61,70,64,67,42,32,22,21,12,8
1,0,2,3,3,4,4,9,9,12,20,33,39,40,51,58,70,76,80,72,71,68,61,53,39,34,31,26,24,12
0,1,1,1,1,3,3,4,10,16,24,23,28,35,49,54,68,71,74,73,79,66,58,58,45,36,31,27,12,13
1,0,0,1,5,4,2,4,9,11,24,20,38,46,51,69,68,76,80,72,75,66,60,48,43,37,32,24,7,5
0,0,0,2,2,4,6,7,13,23,17,25,41,40,61,49,73,74,81,79,72,64,68,50,50,32,23,25,14,6
1,0,0,0,4,6,6,14,16,23,29,41,43,50,60,64,76,74,73,78,75,69,52,55,27,29,20,21,14,9
0,1,1,3,7,5,9,14,23,23,29,40,47,48,52,68,66,80,70,72,74,60,57,53,43,34,22,13,14,6
0,2,2,2,3,8,8,11,22,19,16,45,44,58,62,62,75,68,71,72,58,52,59,45,42,32,23,17,17,4
1,0,3,3,6,5,10,15,17,27,28,28,51,47,60,75,72,67,70,73,60,57,44,42,29,31,20,17,11,7
1,2,3,5,3,12,7,13,23,30,32,40,51,57,58,57,75,74,71,63,66,56,52,36,32,24,19,11,9,7
3,2,1,2,6,6,9,18,21,20,33,48,52,58,57,69,65,75,66,72,55,59,38,41,30,26,14,10,8,9
2,0,2,0,9,13,11,20,25,33,33,48,54,53,67,70,66,71,72,61,62,48,45,39,34,36,22,10,6,6
2,1,2,1,4,4,10,16,23,34,32,44,57,58,66,70,69,66,71,60,47,50,47,39,34,31,17,15,13,5
0,2,4,2,10,11,11,20,35,21,39,41,50,57,62,70,71,71,71,58,53,59,36,44,25,20,20,10,4,4
1,2,3,1,5,9,15,19,31,34,40,47,53,53,57,65,78,65,72,66,63,52,47,40,25,20,16,7,9,4
